"1297","MD","Severna Park",,"28507","39.08","-76.57","21146"
"1298","NH","Rochester",,"28461","43.3","-70.97","03839"
"1299","WI","Oak Creek",,"28456","42.88","-87.9","53154"
"1300","KS","Garden City",,"28451","37.98","-100.86","67846"
"1301","VA","West Springfield",,"28378","38.79","-77.23","22152"
"1302","TX","Georgetown",,"28339","30.65","-97.68","78626"
"1303","IL","Lansing",,"28332","41.57","-87.55","60438"
"1304","NY","Deer Park",,"28316","40.76","-73.33","11729"
"1305","VA","Leesburg",,"28311","39.11","-77.56","20175"
"1306","GA","Candler-McAfee",,"28294","33.73","-84.27",""
"1307","IN","Granger",,"28284","41.74","-86.15","46530"
"1308","AL","Phenix City",,"28265","32.47","-85.02","36867"
"1309","MD","Carney",,"28264","39.4","-76.52",""
"1310","NY","Newburgh",,"28259","41.5","-74.02","12550"
"1311","CT","East Haven",,"28189","41.29","-72.87","06512"
"1312","CA","Burlingame",,"28158","37.58","-122.36","94010"
"1313","WI","West Bend",,"28152","43.42","-88.18","53090"
"1314","MA","Agawam",,"28144","42.07","-72.64","01001"
"1315","CA","Maywood",,"28083","33.99","-118.19","90270"
"1316","FL","Richmond West",,"28082","25.61","-80.43",""
"1317","IL","Oak Forest",,"28051","41.61","-87.75","60452"
"1318","TX","Mansfield",,"28031","32.58","-97.13","76063"
"1319","CA","Fair Oaks",,"28008","38.65","-121.26","91387"
"1320","MI","Wyandotte",,"28006","42.21","-83.16","48192"
"1321","FL","Cooper City",,"27939","26.04","-80.29","33024"
"1322","GA","Dalton",,"27912","34.77","-84.97","30719"
"1323","OH","Kent",,"27906","41.15","-81.36","43326"
"1324","IL","Burbank",,"27902","41.74","-87.77","60459"
"1325","MA","West Springfield",,"27899","42.11","-72.64","01089"
"1326","OH","Barberton",,"27899","41.02","-81.61","44203"
"1327","IL","St. Charles",,"27896","41.91","-88.31","60174"
"1328","CA","Oildale",,"27885","35.42","-119.03",""
"1329","NY","Port Chester",,"27867","41.01","-73.67","10573"
"1330","WA","Wenatchee",,"27856","47.42","-120.33","98801"
"1331","OH","Sandusky",,"27844","41.45","-82.71","43351"
"1332","NY","Lindenhurst",,"27819","40.69","-73.37","11757"
"1333","MI","Plymouth Township",,"27798","42.37","-83.48",""
"1334","IA","Clinton",,"27772","41.85","-90.21","52732"
"1335","SC","Summerville",,"27752","33.01","-80.18","29483"
"1336","GA","Martinez",,"27749","33.52","-82.1","30907"
"1337","KY","Frankfort",,"27741","38.2","-84.86","40601"
"1338","MD","Eldersburg",,"27741","39.4","-76.95","21784"
"1339","CA","San Carlos",,"27718","37.5","-122.26","94070"
"1340","CA","Los Altos",,"27693","37.37","-122.1","94022"
"1341","LA","Laplace",,"27684","30.08","-90.48","70068"
"1342","AR","West Memphis",,"27666","35.15","-90.18","72301"
"1343","KS","Leawood",,"27656","38.92","-94.62","66206"
"1344","CA","Florin",,"27653","38.49","-121.41",""
"1345","IL","Wilmette",,"27651","42.08","-87.72","60091"
"1346","FL","Greenacres",,"27569","26.63","-80.14","33413"
"1347","UT","Cottonwood Heights",,"27569","40.62","-111.82","84047"
"1348","NY","Holbrook",,"27512","40.8","-73.08","11741"
"1349","MT","Bozeman",,"27509","45.68","-111.05","59715"
"1350","TX","Farmers Branch",,"27508","32.93","-96.88","75234"
"1351","IL","Kankakee",,"27491","41.12","-87.86","60901"
"1352","MN","Fridley",,"27449","45.09","-93.26","55421"
"1353","NE","Kearney",,"27431","40.7","-99.08","68845"
"1354","IN","Valparaiso",,"27428","41.48","-87.06","46383"
"1355","VA","Jefferson",,"27422","38.87","-77.19","22303"
"1356","OH","Trotwood",,"27420","39.79","-84.29","45406"
"1357","NJ","Livingston",,"27391","40.79","-74.32","07039"
"1358","TN","Oak Ridge",,"27387","35.99","-84.29","37830"
"1359","KY","Henderson",,"27373","37.84","-87.58","42419"
"1360","WI","Superior",,"27368","46.71","-92.09","54880"
"1361","IN","Jeffersonville",,"27362","38.3","-85.73","47129"
"1362","NJ","Nutley",,"27362","40.82","-74.16","07110"
"1363","TX","Keller",,"27345","32.93","-97.24","76244"
"1364","MO","Kirkwood",,"27324","38.58","-90.41","63122"
"1365","NY","Centereach",,"27285","40.87","-73.08","11720"
"1366","OH","East Cleveland",,"27217","41.53","-81.58","44110"
"1367","WY","Laramie",,"27204","41.31","-105.59","82051"
"1368","FL","Ferry Pass",,"27176","30.51","-87.2",""
"1369","KY","Richmond",,"27152","37.74","-84.29","40475"
"1370","TX","Socorro",,"27152","31.64","-106.27","79927"
"1371","MA","Melrose",,"27134","42.46","-71.06","02176"
"1372","IA","Ankeny",,"27117","41.73","-93.6","50021"
"1373","CA","Calexico",,"27109","32.68","-115.5","92231"
"1374","OH","Grove City",,"27075","39.88","-83.08","43123"
"1375","MN","Winona",,"27069","44.05","-91.65","55987"
"1376","UT","Midvale",,"27029","40.61","-111.89","84047"
"1377","IL","Glen Ellyn",,"26999","41.87","-88.06","60137"
"1378","CA","Imperial Beach",,"26992","32.58","-117.12","91932"
"1379","IL","Maywood",,"26987","41.88","-87.84","60153"
"1380","NV","Winchester",,"26958","36.14","-115.12",""
"1381","PA","Plum",,"26940","40.49","-79.75","15239"
"1382","TX","Weslaco",,"26935","26.16","-97.99","78596"
"1383","NY","Smithtown",,"26901","40.86","-73.21","11787"
"1384","NH","Dover",,"26884","43.19","-70.88","03820"
"1385","CA","Benicia",,"26865","38.06","-122.16","94510"
"1386","NJ","Millville",,"26847","39.39","-75.04","08332"
"1387","IA","Burlington",,"26839","40.81","-91.12","52601"
"1388","WV","Morgantown",,"26809","39.63","-79.95","26501"
"1389","KS","Emporia",,"26760","38.41","-96.19","66801"
"1390","CA","Orangevale",,"26705","38.68","-121.21","95662"
"1391","NY","Watertown",,"26705","43.98","-75.91","13601"
"1392","PA","Back Mountain",,"26690","41.32","-75.97",""
"1393","CA","Spring Valley",,"26663","32.73","-116.98","91976"
"1394","MN","Oakdale",,"26653","44.99","-92.97","55042"
"1395","FL","Apopka",,"26642","28.68","-81.51","32703"
"1396","KY","Jeffersontown",,"26633","38.21","-85.57","40269"
"1397","NY","Glen Cove",,"26622","40.87","-73.63","11542"
"1398","MA","Wellesley",,"26613","42.31","-71.29","02457"
"1399","MN","Andover",,"26588","45.26","-93.33","55303"
"1400","FL","University Park",,"26538","25.75","-80.37","34201"
"1401","GA","Tucker",,"26532","33.85","-84.22","30084"
"1402","TX","The Colony",,"26531","33.09","-96.88","75056"
"1403","MD","Milford Mill",,"26527","39.35","-76.76",""
"1404","NJ","Rahway",,"26500","40.61","-74.28","07065"
"1405","OR","McMinnville",,"26499","45.21","-123.2","97128"
"1406","FL","Winter Haven",,"26487","28.03","-81.72","33880"
"1407","RI","Newport",,"26475","41.49","-71.31","02840"
"1408","NC","Salisbury",,"26462","35.67","-80.48","28144"
"1409","AR","Texarkana",,"26448","33.43","-94.02","71854"
"1410","IL","Freeport",,"26443","42.29","-89.63","61032"
"1411","NJ","Mercerville-Hamilton Square",,"26419","40.23","-74.68",""
"1412","CA","Atascadero",,"26411","35.48","-120.67","93422"
"1413","NJ","West Milford",,"26410","41.12","-74.38","07480"
"1414","CA","Paradise",,"26408","39.76","-121.61","95060"
"1415","MS","Vicksburg",,"26407","32.34","-90.88","39180"
"1416","TX","Lake Jackson",,"26386","29.04","-95.44","75766"
"1417","MO","Gladstone",,"26365","39.21","-94.56","64116"
"1418","AZ","Sun City West",,"26344","33.67","-112.36","85375"
"1419","FL","Oviedo",,"26316","28.66","-81.2","32762"
"1420","PA","New Castle",,"26309","41","-80.34","16101"
"1421","KY","Paducah",,"26307","37.07","-88.63","42001"
"1422","IA","Marion",,"26294","42.04","-91.59","52302"
"1423","CT","Wethersfield",,"26271","41.7","-72.67","06109"
"1424","PA","Easton",,"26263","40.69","-75.22","18040"
"1425","NJ","Bergenfield",,"26247","40.92","-74","07621"
"1426","MO","Liberty",,"26232","39.24","-94.43","63640"
"1427","WA","Mount Vernon",,"26232","48.42","-122.33","98273"
"1428","TX","San Juan",,"26229","26.19","-98.15","78539"
"1429","NC","Monroe",,"26228","34.99","-80.55","27320"
"1430","MO","Hazelwood",,"26206","38.78","-90.37","63042"
"1431","NJ","Englewood",,"26203","40.89","-73.98","07631"
"1432","MS","Pascagoula",,"26200","30.36","-88.54","39562"
"1433","NY","Saratoga Springs",,"26186","43.08","-73.78","12866"
"1434","OH","Maple Heights",,"26156","41.41","-81.56","44137"
"1435","CA","Eureka",,"26128","40.79","-124.16","95501"
"1436","CA","Suisun City",,"26118","38.24","-122.02","94512"
"1437","MA","Saugus",,"26078","42.46","-71.01","01906"
"1438","MD","Clinton",,"26064","38.76","-76.9","20735"
"1439","MA","Milton",,"26062","42.25","-71.07","02186"
"1440","TX","Cedar Park",,"26049","30.51","-97.83","78613"
"1441","NY","Dix Hills",,"26024","40.8","-73.33","11746"
"1442","IA","Marshalltown",,"26009","42.04","-92.91","50158"
"1443","TX","Cleburne",,"26005","32.35","-97.39","76031"
"1444","GA","LaGrange",,"25998","33.04","-85.03","30240"
"1445","UT","Clearfield",,"25974","41.11","-112.02","84015"
"1446","ID","Caldwell",,"25967","43.66","-116.68","83605"
"1447","MI","Mount Pleasant",,"25946","43.6","-84.77","48804"
"1448","MS","Columbus",,"25944","33.5","-88.42","39701"
"1449","MN","Shoreview",,"25924","45.09","-93.14","55126"
"1450","OK","Ponca City",,"25919","36.71","-97.07","74601"
"1451","TX","Paris",,"25898","33.66","-95.55","75460"
"1452","TX","Lancaster",,"25894","32.6","-96.77","75134"
"1453","CA","Los Banos",,"25869","37.06","-120.84","93635"
"1454","IL","Round Lake Beach",,"25859","42.38","-88.08","60073"
"1455","MD","Bel Air North",,"25798","39.55","-76.36",""
"1456","MT","Helena",,"25780","46.6","-112.03","59601"
"1457","KY","Pleasure Ridge Park",,"25776","38.15","-85.85","40258"
"1458","MO","Maryland Heights",,"25756","38.72","-90.45","63043"
"1459","OR","Oregon City",,"25754","45.35","-122.6","97045"
"1460","CT","Westport",,"25749","41.14","-73.35","06880"
"1461","WA","North Creek",,"25742","47.82","-122.2",""
"1462","NJ","Paramus",,"25737","40.95","-74.07","07652"
"1463","LA","Slidell",,"25695","30.28","-89.78","70458"
"1464","CT","New London",,"25671","41.35","-72.1","06320"
"1465","NY","Plainview",,"25637","40.78","-73.48","11803"
"1466","NM","Carlsbad",,"25625","32.41","-104.24","88220"
"1467","CA","Oakley",,"25619","37.99","-121.72","94561"
"1468","IL","Dolton",,"25614","41.63","-87.6","60419"
"1469","OH","Zanesville",,"25586","39.95","-82.01","43701"
"1470","GA","Gainesville",,"25578","34.3","-83.83","30501"
"1471","TX","Kingsville",,"25575","27.52","-97.87","78363"
"1472","TN","Smyrna",,"25569","35.98","-86.52","37167"
"1473","CO","Castlewood",,"25567","39.59","-104.9",""
"1474","SC","Anderson",,"25514","34.51","-82.65","29621"
"1475","WA","SeaTac",,"25496","47.44","-122.29","98148"
"1476","FL","Key West",,"25478","24.56","-81.78","33040"
"1477","NY","Spring Valley",,"25464","41.11","-74.05","10977"
"1478","LA","Terrytown",,"25430","29.9","-90.03","70056"
"1479","IL","Elmwood Park",,"25405","41.92","-87.82","60707"
"1480","NY","Shirley",,"25395","40.8","-72.87","11967"
"1481","NY","Middletown",,"25388","41.45","-74.42","10940"
"1482","IN","Hobart",,"25363","41.53","-87.27","46342"
"1483","SC","Aiken",,"25337","33.55","-81.72","29801"
"1484","WA","Marysville",,"25315","48.06","-122.16","98270"
"1485","MD","Lochearn",,"25269","39.35","-76.73",""
"1486","FL","Aventura",,"25267","25.96","-80.14","33160"
"1487","OH","Delaware",,"25243","40.3","-83.07","43015"
"1488","TX","Big Spring",,"25233","32.24","-101.48","79720"
"1489","AZ","Casa Grande",,"25224","32.89","-111.74","85122"
"1490","UT","Draper",,"25220","40.51","-111.87","84020"
"1491","MA","Danvers",,"25212","42.57","-70.94","01923"
"1492","KS","Dodge City",,"25176","37.76","-100.02","67801"
"1493","NE","Fremont",,"25174","41.44","-96.49","68025"
"1494","OH","Medina",,"25139","41.14","-81.86","44215"
"1495","IA","Fort Dodge",,"25136","42.51","-94.18","50501"
"1496","CA","West Whittier-Los Nietos",,"25129","33.98","-118.07",""
"1497","CA","Belmont",,"25123","37.52","-122.29","90803"
"1498","CA","Marina",,"25101","36.68","-121.8","90291"
"1499","WA","Opportunity",,"25065","47.65","-117.24",""
"1500","AL","Homewood",,"25043","33.47","-86.81","35209"
"1501","UT","Riverton",,"25011","40.52","-111.96","84065"
"1502","IA","Ottumwa",,"24998","41.01","-92.41","52501"
"1503","MI","Saginaw Township North",,"24994","43.46","-84",""
"1504","TN","Morristown",,"24965","36.21","-83.3","37813"
"1505","NC","Huntersville",,"24960","35.41","-80.86","28070"
"1506","VA","Cave Spring",,"24941","37.23","-80.01","24018"
"1507","NJ","Ridgewood",,"24936","40.98","-74.11","07450"
"1508","CA","Ridgecrest",,"24927","35.62","-117.68","93555"
"1509","CA","Lemon Grove",,"24918","32.73","-117.03","91945"
"1510","MO","Grandview",,"24881","38.89","-94.52","64030"
"1511","IN","Schererville",,"24851","41.49","-87.44","46375"
"1512","TN","Bristol",,"24821","36.57","-82.2","37620"
"1513","OH","Wooster",,"24811","40.81","-81.94","44691"
"1514","MA","Wakefield",,"24804","42.5","-71.07","01880"
"1515","FL","Cutler Ridge",,"24781","25.58","-80.35","33157"
"1516","VA","Salem",,"24747","37.29","-80.06","24153"
"1517","IL","Collinsville",,"24707","38.67","-90","62234"
"1518","WA","Pullman",,"24675","46.73","-117.17","99163"
"1519","SD","Aberdeen",,"24658","45.46","-98.48","57401"
"1520","MD","College Park",,"24657","39","-76.93","20740"
"1521","NV","Pahrump",,"24631","36.21","-116.01","89041"
"1522","IL","Rolling Meadows",,"24604","42.08","-88.03","60008"
"1523","NY","Rockville Centre",,"24568","40.66","-73.64","11570"
"1524","IL","Westmont",,"24554","41.79","-87.98","60559"
"1525","WI","Stevens Point",,"24551","44.52","-89.56","54481"
"1526","WI","Neenah",,"24507","44.17","-88.47","54956"
"1527","TX","Corsicana",,"24485","32.09","-96.47","75109"
"1528","AL","Vestavia Hills",,"24476","33.43","-86.78","35216"
"1529","MI","Harrison",,"24461","42.58","-82.83","48045"
"1530","PA","Lebanon",,"24461","40.34","-76.42","15228"
"1531","FL","Ocoee",,"24391","28.57","-81.53","34761"
"1532","WA","Paine Field-Lake Stickney",,"24383","47.89","-122.25",""
"1533","FL","Coral Terrace",,"24380","25.75","-80.3",""
"1534","WA","Cottage Lake",,"24330","47.74","-122.08","98072"
"1535","MN","White Bear Lake",,"24325","45.07","-93.01","55110"
"1536","AL","Prattville",,"24303","32.46","-86.45","36066"
"1537","CA","El Paso de Robles",,"24297","35.63","-120.68",""
"1538","CA","South Pasadena",,"24292","34.11","-118.16","91030"
"1539","AL","Anniston",,"24276","33.66","-85.83","36201"
"1540","MA","Milford",,"24230","42.15","-71.52","01757"
"1541","OH","Hilliard",,"24230","40.03","-83.14","43026"
"1542","CA","Cudahy",,"24208","33.96","-118.18","90201"
"1543","MA","Belmont",,"24194","42.39","-71.17","02478"
"1544","OH","Xenia",,"24164","39.68","-83.94","45385"
"1545","CA","Norco",,"24157","33.93","-117.56","92860"
"1546","CA","Seal Beach",,"24157","33.76","-118.08","90740"
"1547","NY","Harrison",,"24154","41.01","-73.72","10528"
"1548","CA","Coronado",,"24100","32.68","-117.17","92118"
"1549","CO","Columbine",,"24095","39.59","-105.07","80123"
"1550","FL","Winter Park",,"24090","28.6","-81.35","32789"
"1551","NE","Hastings",,"24064","40.59","-98.39","68901"
"1552","WA","Parkland",,"24053","47.14","-122.44","98444"
"1553","CA","Tustin Foothills",,"24044","33.77","-117.8",""
"1554","TX","Rosenberg",,"24043","29.55","-95.8","77469"
"1555","PA","McKeesport",,"24040","40.34","-79.85","15035"
"1556","NY","Ossining",,"24010","41.17","-73.86","10562"
"1557","NJ","Lodi",,"23971","40.88","-74.08","07644"
"1558","TX","Greenville",,"23960","33.13","-96.11","75401"
"1559","MD","Middle River",,"23958","39.33","-76.44","21220"
"1560","TX","Marshall",,"23935","32.54","-94.36","75670"
"1561","TN","Cookeville",,"23923","36.16","-85.5","38501"
"1562","CA","Lafayette",,"23908","37.89","-122.11","94549"
"1563","PA","Johnstown",,"23906","40.33","-78.92","15901"
"1564","NE","North Platte",,"23878","41.14","-100.77","69101"
"1565","NJ","Maplewood",,"23868","40.73","-74.27","07040"
"1566","IL","Batavia",,"23866","41.85","-88.31","60510"
"1567","VA","Staunton",,"23853","38.16","-79.08","24401"
"1568","NY","Bay Shore",,"23852","40.73","-73.25","11706"
"1569","AZ","Drexel Heights",,"23849","32.14","-111.04",""
"1570","MD","Fort Washington",,"23845","38.74","-77.01","20744"
"1571","CA","San Jacinto",,"23779","33.79","-116.97","92581"
"1572","MD","Salisbury",,"23743","38.37","-75.59","21801"
"1573","CA","Laguna Beach",,"23727","33.53","-117.77","92607"
"1574","OK","Ardmore",,"23711","34.18","-97.13","73401"
"1575","MA","Reading",,"23708","42.53","-71.11","01864"
"1576","CA","La Quinta",,"23694","33.68","-116.3","92247"
"1577","NC","Kinston",,"23688","35.27","-77.59","28501"
"1578","AR","Russellville",,"23682","35.28","-93.14","72801"
"1579","PA","Springfield",,"23677","39.93","-75.34","16411"
"1580","CA","South Lake Tahoe",,"23609","38.93","-119.98","96150"
"1581","VA","Winchester",,"23585","39.18","-78.17","22601"
"1582","FL","Bayonet Point",,"23577","28.32","-82.68","34667"
"1583","CA","San Fernando",,"23564","34.29","-118.44","91340"
"1584","CA","Banning",,"23562","33.93","-116.9","92220"
"1585","CO","Parker",,"23558","39.52","-104.77","80134"
"1586","FL","The Crossings",,"23557","25.67","-80.4","33186"
"1587","KY","Florence",,"23551","38.99","-84.64","41022"
"1588","IN","Highland",,"23546","41.55","-87.46","46322"
"1589","OH","Riverside",,"23545","39.78","-84.12","44683"
"1590","OH","South Euclid",,"23537","41.52","-81.53","44118"
"1591","AZ","Prescott Valley",,"23535","34.6","-112.32","86312"
"1592","NE","Norfolk",,"23516","42.03","-97.42","68701"
"1593","TX","Cloverleaf",,"23508","29.78","-95.17","77015"
"1594","AL","Opelika",,"23498","32.65","-85.39","36801"
"1595","IL","West Chicago",,"23469","41.89","-88.21","60185"
"1596","UT","Pleasant Grove",,"23468","40.37","-111.73","84062"
"1597","MA","Dedham",,"23464","42.24","-71.17","02026"
"1598","IL","Blue Island",,"23463","41.66","-87.68","60406"
"1599","IL","Park Forest",,"23462","41.48","-87.69","60466"
"1600","NY","Kingston",,"23456","41.93","-74","12401"
"1601","NY","Baldwin",,"23455","40.66","-73.61","10505"
"1602","GA","Griffin",,"23451","33.25","-84.27","30223"
"1603","TN","Brentwood",,"23445","36","-86.79","37024"
"1604","TX","San Benito",,"23444","26.14","-97.64","78586"
"1605","MD","Arnold",,"23422","39.05","-76.5","21012"
"1606","MD","Edgewood",,"23378","39.43","-76.31","21010"
"1607","MS","Clinton",,"23347","32.34","-90.32","39056"
"1608","PA","Hazleton",,"23329","40.96","-75.97","18201"
"1609","ME","South Portland",,"23324","43.63","-70.27","04106"
"1610","TX","University Park",,"23324","32.85","-96.79","75205"
"1611","NC","Statesville",,"23320","35.79","-80.88","28625"
"1612","MN","Austin",,"23314","43.67","-92.98","55912"
"1613","CA","Brentwood",,"23302","37.94","-121.71","90049"
"1614","IL","Algonquin",,"23276","42.16","-88.3","60102"
