"14393","OK","Central High",,"954","34.62","-98.08"
"14394","OR","Oakland",,"954","43.42","-123.3"
"14395","PA","Grier City-Park Crest",,"954","40.82","-76.06"
"14396","PA","Rockwood",,"954","39.92","-79.16"
"14397","TN","Greenback",,"954","35.66","-84.16"
"14398","WA","Republic",,"954","48.65","-118.73"
"14399","WV","Carpendale",,"954","39.63","-78.79"
"14400","WI","Shiocton",,"954","44.44","-88.58"
"14401","AZ","Gadsden",,"953","32.56","-114.78"
"14402","IL","Rapids City",,"953","41.58","-90.34"
"14403","KY","Watterson Park",,"953","38.19","-85.69"
"14404","TX","Martindale",,"953","29.85","-97.85"
"14405","AK","Sand Point",,"952","55.34","-160.49"
"14406","IA","Victor",,"952","41.73","-92.3"
"14407","KY","Mortons Gap",,"952","37.24","-87.47"
"14408","NY","Belmont",,"952","42.23","-78.03"
"14409","ND","Fort Totten",,"952","47.98","-99"
"14410","OH","Dunkirk",,"952","40.79","-83.64"
"14411","MN","Taylors Falls",,"951","45.41","-92.66"
"14412","OH","Wakeman",,"951","41.25","-82.4"
"14413","OK","Allen",,"951","34.88","-96.41"
"14414","PA","Lime Ridge",,"951","41.03","-76.35"
"14415","PA","Lucerne Mines",,"951","40.55","-79.16"
"14416","AL","Hollywood",,"950","34.72","-85.97"
"14417","CA","Del Rey",,"950","36.66","-119.59"
"14418","FL","Orangetree",,"950","26.29","-81.58"
"14419","GA","Homer",,"950","34.33","-83.5"
"14420","IA","Hazleton",,"950","42.62","-91.91"
"14421","IA","Treynor",,"950","41.23","-95.61"
"14422","TX","New Waverly",,"950","30.54","-95.48"
"14423","WA","Ilwaco",,"950","46.31","-124.03"
"14424","WI","Balsam Lake",,"950","45.46","-92.45"
"14425","AZ","Tubac",,"949","31.63","-111.05"
"14426","IL","Mansfield",,"949","40.21","-88.51"
"14427","IA","Preston",,"949","42.05","-90.39"
"14428","NM","Mesquite",,"948","32.16","-106.69"
"14429","PA","Lilly",,"948","40.43","-78.62"
"14430","TN","Coalmont",,"948","35.34","-85.72"
"14431","UT","Oakley",,"948","40.72","-111.29"
"14432","VT","Wallingford",,"948","43.47","-72.98"
"14433","WI","Little Round Lake",,"948","45.97","-91.34"
"14434","WI","Valders",,"948","44.07","-87.89"
"14435","KS","Overbrook",,"947","38.78","-95.56"
"14436","MN","Pequot Lakes",,"947","46.6","-94.32"
"14437","MS","Ecru",,"947","34.36","-89.03"
"14438","NY","Old Field",,"947","40.96","-73.13"
"14439","ND","Enderlin",,"947","46.62","-97.6"
"14440","OH","Bentleyville",,"947","41.41","-81.41"
"14441","TX","Chico",,"947","33.29","-97.8"
"14442","TX","Pleak",,"947","29.48","-95.81"
"14443","TX","Waelder",,"947","29.69","-97.3"
"14444","UT","Aurora",,"947","38.92","-111.94"
"14445","GA","Greenville",,"946","33.03","-84.71"
"14446","GA","Poulan",,"946","31.51","-83.79"
"14447","ID","Genesee",,"946","46.55","-116.93"
"14448","IL","Sheffield",,"946","41.36","-89.74"
"14449","IA","Princeton",,"946","41.67","-90.34"
"14450","MO","Humansville",,"946","37.8","-93.58"
"14451","IA","Wayland",,"945","41.15","-91.66"
"14452","LA","French Settlement",,"945","30.3","-90.8"
"14453","ME","Guilford",,"945","45.17","-69.39"
"14454","MN","Grand Meadow",,"945","43.71","-92.57"
"14455","OH","Pigeon Creek",,"945","41.11","-81.67"
"14456","UT","Fountain Green",,"945","39.63","-111.64"
"14457","VA","Honaker",,"945","37.02","-81.97"
"14458","AL","Oakman",,"944","33.71","-87.39"
"14459","ID","Cottonwood",,"944","46.05","-116.35"
"14460","IA","Dike",,"944","42.46","-92.63"
"14461","MI","Deckerville",,"944","43.53","-82.74"
"14462","MN","Clarkfield",,"944","44.79","-95.8"
"14463","MO","Sturgeon",,"944","39.23","-92.28"
"14464","ND","LaMoure",,"944","46.36","-98.29"
"14465","OK","Caddo",,"944","34.13","-96.27"
"14466","PA","Rose Valley",,"944","39.9","-75.39"
"14467","TX","Moulton",,"944","29.57","-97.15"
"14468","FL","Franklin Park",,"943","26.13","-80.18"
"14469","ID","Ucon",,"943","43.59","-111.96"
"14470","MI","Sanford",,"943","43.68","-84.38"
"14471","PA","Millbourne",,"943","39.96","-75.25"
"14472","SD","Ipswich",,"943","45.45","-99.03"
"14473","TN","Chapel Hill",,"943","35.63","-86.7"
"14474","AR","Tontitown",,"942","36.18","-94.25"
"14475","IL","Percy",,"942","38.02","-89.62"
"14476","SC","Scranton",,"942","33.92","-79.74"
"14477","WA","Clear Lake",,"942","48.46","-122.23"
"14478","WI","Alma",,"942","44.34","-91.92"
"14479","GA","Buchanan",,"941","33.8","-85.18"
"14480","NE","Humboldt",,"941","40.17","-95.95"
"14481","NY","Forest Home",,"941","42.45","-76.47"
"14482","NC","Sherrills Ford",,"941","35.61","-80.99"
"14483","PA","Houtzdale",,"941","40.83","-78.35"
"14484","TX","Citrus",,"941","26.33","-98.39"
"14485","TX","Tom Bean",,"941","33.52","-96.48"
"14486","UT","Woodland Hills",,"941","40.01","-111.65"
"14487","NC","Princeville",,"940","35.89","-77.52"
"14488","WV","Rupert",,"940","37.96","-80.69"
"14489","AR","Wilson",,"939","35.57","-90.04"
"14490","PA","Goldsboro",,"939","40.15","-76.75"
"14491","PA","Tuscarora",,"939","40.76","-76.05"
"14492","WV","Enterprise",,"939","39.42","-80.28"
"14493","WV","Monongah",,"939","39.46","-80.22"
"14494","HI","Hawi",,"938","20.24","-155.83"
"14495","IL","Goreville",,"938","37.55","-88.97"
"14496","IA","Shellsburg",,"938","42.09","-91.87"
"14497","KS","Americus",,"938","38.51","-96.26"
"14498","LA","Loreauville",,"938","30.06","-91.74"
"14499","MD","Willards",,"938","38.39","-75.35"
"14500","ND","New Salem",,"938","46.84","-101.41"
"14501","WA","Twisp",,"938","48.36","-120.12"
"14502","WI","Rio",,"938","43.45","-89.24"
"14503","NE","Bennington",,"937","41.37","-96.16"
"14504","PA","Harmony",,"937","40.8","-80.13"
"14505","WV","Lumberport",,"937","39.38","-80.35"
"14506","FL","Oakland",,"936","28.55","-81.63"
"14507","IN","Taylorsville",,"936","39.3","-85.95"
"14508","NC","Dobbins Heights",,"936","34.9","-79.69"
"14509","TX","Vega",,"936","35.25","-102.43"
"14510","VA","Bowling Green",,"936","38.05","-77.35"
"14511","WA","Woodway",,"936","47.79","-122.38"
"14512","WI","Owen",,"936","44.95","-90.56"
"14513","WY","Bar Nunn",,"936","42.91","-106.35"
"14514","IN","Van Buren",,"935","40.62","-85.51"
"14515","MN","Nashwauk",,"935","47.38","-93.16"
"14516","MO","Oregon",,"935","39.99","-95.14"
"14517","NJ","Allenwood",,"935","40.14","-74.11"
"14518","OH","Castalia",,"935","41.4","-82.81"
"14519","OK","Texhoma",,"935","36.5","-101.79"
"14520","MT","Hungry Horse",,"934","48.38","-114.06"
"14521","OH","Gratis",,"934","39.65","-84.53"
"14522","OH","Tuscarawas",,"934","40.4","-81.4"
"14523","IL","Brimfield",,"933","40.84","-89.88"
"14524","IN","Wolcottville",,"933","41.53","-85.37"
"14525","LA","Fordoche",,"933","30.59","-91.61"
"14526","NJ","Roosevelt",,"933","40.22","-74.47"
"14527","OR","Tangent",,"933","44.55","-123.11"
"14528","WV","East Bank",,"933","38.22","-81.44"
"14529","IN","Milltown",,"932","38.34","-86.27"
"14530","KS","Burrton",,"932","38.02","-97.67"
"14531","KS","Lake Quivira",,"932","39.04","-94.77"
"14532","NC","Magnolia",,"932","34.9","-78.06"
"14533","TX","Coahoma",,"932","32.3","-101.3"
"14534","CO","Cottonwood",,"931","39.56","-104.8"
"14535","MO","Flordell Hills",,"931","38.72","-90.27"
"14536","NC","Rich Square",,"931","36.27","-77.28"
"14537","OH","Magnolia",,"931","40.65","-81.3"
"14538","PA","Bechtelsville",,"931","40.37","-75.63"
"14539","TX","La Vernia",,"931","29.36","-98.12"
"14540","AR","Greers Ferry",,"930","35.58","-92.16"
"14541","GA","Nahunta",,"930","31.2","-81.98"
"14542","IA","Sheffield",,"930","42.89","-93.22"
"14543","MS","Coffeeville",,"930","33.98","-89.68"
"14544","PA","Tatamy",,"930","40.74","-75.25"
"14545","TX","Los Villareales",,"930","26.4","-98.88"
"14546","TX","Plum Grove",,"930","30.21","-95.09"
"14547","IL","Hopedale",,"929","40.42","-89.42"
"14548","IL","Shabbona",,"929","41.77","-88.87"
"14549","NC","Cedar Point",,"929","34.69","-77.08"
"14550","PA","West Middlesex",,"929","41.17","-80.46"
"14551","VA","Fieldale",,"929","36.7","-79.94"
"14552","WI","Lone Rock",,"929","43.18","-90.2"
"14553","IL","Ridgway",,"928","37.8","-88.26"
"14554","IN","Carthage",,"928","39.74","-85.57"
"14555","IA","Riverside",,"928","41.48","-91.58"
"14556","MN","Pine River",,"928","46.72","-94.4"
"14557","NV","Moapa",,"928","36.69","-114.61"
"14558","NC","Richlands",,"928","34.9","-77.55"
"14559","SC","Lake Secession",,"928","34.28","-82.59"
"14560","IL","Raymond",,"927","39.32","-89.57"
"14561","PA","Langhorne Manor",,"927","40.17","-74.92"
"14562","AL","Powell",,"926","34.53","-85.89"
"14563","IL","Dunlap",,"926","40.86","-89.68"
"14564","MO","Grant City",,"926","40.49","-94.42"
"14565","AR","London",,"925","35.33","-93.24"
"14566","LA","Sarepta",,"925","32.9","-93.45"
"14567","MA","Woods Hole",,"925","41.53","-70.66"
"14568","MN","Le Roy",,"925","43.51","-92.5"
"14569","MO","Brunswick",,"925","39.42","-93.13"
"14570","NY","Millerton",,"925","41.95","-73.51"
"14571","TX","Joaquin",,"925","31.97","-94.05"
"14572","CO","La Veta",,"924","37.51","-105.01"
"14573","NY","Tully",,"924","42.8","-76.11"
"14574","IA","Edgewood",,"923","42.64","-91.4"
"14575","KS","Pomona",,"923","38.61","-95.45"
"14576","KY","Camargo",,"923","38","-83.9"
"14577","MI","Lake City",,"923","44.33","-85.21"
"14578","MO","Horine",,"923","38.27","-90.43"
"14579","NY","Waddington",,"923","44.86","-75.2"
"14580","WI","Rosendale",,"923","43.81","-88.67"
"14581","IL","Tilden",,"922","38.21","-89.68"
"14582","LA","Moreauville",,"922","31.04","-91.98"
"14583","NC","Swepsonville",,"922","36.03","-79.35"
"14584","OH","Felicity",,"922","38.84","-84.1"
"14585","PA","Rural Valley",,"922","40.8","-79.32"
"14586","TX","Gholson",,"922","31.73","-97.23"
"14587","WA","Electric City",,"922","47.93","-119.04"
"14588","AR","Cotter",,"921","36.27","-92.53"
"14589","IL","Argenta",,"921","39.98","-88.82"
"14590","KY","Brownsville",,"921","37.19","-86.26"
"14591","KY","McRoberts",,"921","37.21","-82.67"
"14592","NE","Osceola",,"921","41.18","-97.55"
"14593","OH","Butler",,"921","40.59","-82.43"
"14594","TX","Northlake",,"921","33.08","-97.25"
"14595","AL","Brantley",,"920","31.58","-86.26"
"14596","FL","Masaryktown",,"920","28.44","-82.46"
"14597","KY","Adairville",,"920","36.67","-86.85"
"14598","NE","Ceresco",,"920","41.06","-96.65"
"14599","TX","North San Pedro",,"920","27.8","-97.68"
"14600","FL","Golden Beach",,"919","25.96","-80.12"
"14601","HI","Naalehu",,"919","19.07","-155.59"
"14602","KY","New Castle",,"919","38.43","-85.17"
"14603","OH","Glandorf",,"919","41.03","-84.08"
"14604","OK","Dewar",,"919","35.46","-95.95"
"14605","TX","Wink",,"919","31.75","-103.16"
"14606","AR","Tyronza",,"918","35.49","-90.36"
"14607","FL","Wabasso",,"918","27.75","-80.44"
"14608","PA","Chester Hill",,"918","40.89","-78.23"
"14609","GA","Guyton",,"917","32.34","-81.39"
"14610","IA","Afton",,"917","41.03","-94.2"
"14611","MD","Garrett Park",,"917","39.04","-77.09"
"14612","MI","Mendon",,"917","42.01","-85.45"
"14613","MO","Lake Waukomis",,"917","39.23","-94.64"
"14614","NM","Cimarron",,"917","36.51","-104.92"
"14615","ND","Surrey",,"917","48.24","-101.13"
"14616","WV","Gary",,"917","37.36","-81.54"
"14617","AL","Notasulga",,"916","32.56","-85.67"
"14618","CA","Byron",,"916","37.87","-121.64"
"14619","IL","Illiopolis",,"916","39.85","-89.25"
"14620","IN","New Harmony",,"916","38.13","-87.93"
"14621","MS","Crenshaw",,"916","34.5","-90.2"
"14622","OK","Tipton",,"916","34.5","-99.14"
"14623","OR","Island City",,"916","45.34","-118.05"
"14624","TN","Huntland",,"916","35.05","-86.27"
"14625","VA","Windsor",,"916","36.81","-76.74"
"14626","WI","Brooklyn",,"916","42.85","-89.37"
"14627","AR","Magazine",,"915","35.15","-93.81"
"14628","IL","Avon",,"915","40.66","-90.44"
"14629","MO","Clarence",,"915","39.74","-92.26"
"14630","ND","Horace",,"915","46.76","-96.9"
"14631","OH","Rio Grande",,"915","38.88","-82.38"
"14632","PA","Oklahoma",,"915","40.58","-79.57"
"14633","TN","Lobelville",,"915","35.75","-87.79"
"14634","TN","Luttrell",,"915","36.2","-83.75"
"14635","WI","Biron",,"915","44.42","-89.78"
"14636","IA","Danville",,"914","40.86","-91.32"
"14637","MT","Black Eagle",,"914","47.53","-111.28"
"14638","MT","Philipsburg",,"914","46.33","-113.3"
"14639","OH","Sycamore",,"914","40.95","-83.17"
"14640","TX","McLendon-Chisholm",,"914","32.85","-96.39"
"14641","WA","Wilbur",,"914","47.76","-118.71"
"14642","NM","Magdalena",,"913","34.11","-107.24"
"14643","ND","Drayton",,"913","48.56","-97.18"
"14644","WV","Rivesville",,"913","39.53","-80.12"
"14645","IL","Ridge Farm",,"912","39.9","-87.65"
"14646","WI","Brandon",,"912","43.74","-88.78"
"14647","IA","Dakota City",,"911","42.72","-94.2"
"14648","MT","Poplar",,"911","48.11","-105.19"
"14649","NY","Staatsburg",,"911","41.85","-73.92"
"14650","TN","Winfield",,"911","36.56","-84.45"
"14651","VA","Fort Chiswell",,"911","36.94","-80.94"
"14652","CO","Fraser",,"910","39.94","-105.81"
"14653","FL","Center Hill",,"910","28.65","-82"
"14654","IL","Marine",,"910","38.79","-89.78"
"14655","MN","Henderson",,"910","44.53","-93.91"
"14656","MO","Braymer",,"910","39.59","-93.8"
"14657","OH","Maple Ridge",,"910","40.92","-81.05"
"14658","SD","Centerville",,"910","43.12","-96.96"
"14659","TX","Venus",,"910","32.43","-97.11"
"14660","UT","Toquerville",,"910","37.25","-113.29"
"14661","ID","Challis",,"909","44.5","-114.23"
"14662","IN","Waynetown",,"909","40.09","-87.07"
"14663","NE","Walthill",,"909","42.15","-96.49"
"14664","NM","Tesuque",,"909","35.75","-105.92"
"14665","NC","Highlands",,"909","35.05","-83.2"
"14666","PA","Loganville",,"908","39.86","-76.71"
"14667","AR","Greenland",,"907","35.99","-94.18"
"14668","IA","Rockford",,"907","43.05","-92.95"
"14669","KY","Goshen",,"907","38.4","-85.58"
"14670","KY","Rolling Hills",,"907","38.28","-85.58"
"14671","MI","Parma",,"907","42.26","-84.6"
"14672","MS","Anguilla",,"907","32.97","-90.83"
"14673","NC","Rolesville",,"907","35.92","-78.46"
"14674","IL","Coyne Center",,"906","41.41","-90.56"
"14675","IN","Sweetser",,"906","40.57","-85.77"
"14676","NY","Sand Ridge",,"906","43.25","-76.23"
"14677","OH","North Randall",,"906","41.43","-81.53"
"14678","OK","Kellyville",,"906","35.94","-96.22"
"14679","IL","Worden",,"905","38.93","-89.84"
"14680","IN","Francesville",,"905","40.99","-86.88"
"14681","NC","Cooleemee",,"905","35.81","-80.56"
"14682","PA","Abbottstown",,"905","39.89","-76.99"
"14683","TX","Throckmorton",,"905","33.18","-99.18"
"14684","IL","Clayton",,"904","40.03","-90.96"
"14685","IL","Mazon",,"904","41.24","-88.42"
"14686","IA","Alden",,"904","42.52","-93.38"
"14687","IA","Sully",,"904","41.58","-92.85"
"14688","MO","Leawood",,"904","37.03","-94.49"
"14689","SC","Lincolnville",,"904","33.01","-80.16"
"14690","SD","Mission",,"904","43.31","-100.66"
"14691","WV","Smithers",,"904","38.18","-81.31"
"14692","DE","Bethany Beach",,"903","38.54","-75.06"
"14693","KS","Jetmore",,"903","38.08","-99.9"
"14694","KY","Lewisburg",,"903","36.99","-86.95"
"14695","MN","Deer River",,"903","47.34","-93.79"
"14696","MN","Morgan",,"903","44.42","-94.93"
"14697","NY","Angelica",,"903","42.31","-78.02"
"14698","NC","Fearrington",,"903","35.8","-79.08"
"14699","TN","Byrdstown",,"903","36.57","-85.14"
"14700","TX","Centerville",,"903","31.26","-95.98"
"14701","TX","Krugerville",,"903","33.28","-96.99"
"14702","AR","East Camden",,"902","33.61","-92.74"
"14703","GA","Franklin",,"902","33.28","-85.1"
"14704","KY","Plantation",,"902","38.28","-85.59"
"14705","MO","Lake Winnebago",,"902","38.83","-94.37"
"14706","NY","Woodridge",,"902","41.71","-74.57"
"14707","AZ","Moenkopi",,"901","36.11","-111.22"
"14708","KS","Perry",,"901","39.08","-95.39"
"14709","LA","Cheneyville",,"901","31.01","-92.29"
"14710","MA","Mashpee Neck",,"901","41.61","-70.47"
"14711","MO","Auxvasse",,"901","39.02","-91.9"
"14712","MT","Florence",,"901","46.64","-114.08"
"14713","NY","Windsor",,"901","42.08","-75.64"
"14714","TN","Gates",,"901","35.84","-89.41"
"14715","TN","Trezevant",,"901","36.01","-88.62"
"14716","TX","Arp",,"901","32.23","-95.06"
"14717","WV","Gassaway",,"901","38.67","-80.77"
"14718","IN","La Fontaine",,"900","40.67","-85.72"
"14719","IA","Earlville",,"900","42.48","-91.27"
"14720","IA","Graettinger",,"900","43.24","-94.75"
"14721","KY","Lynch",,"900","36.97","-82.92"
"14722","NJ","Interlaken",,"900","40.24","-74.01"
"14723","OH","Flushing",,"900","40.15","-81.07"
"14724","WA","Summitview",,"900","46.6","-120.64"
"14725","MI","Augusta",,"899","42.34","-85.35"
"14726","OH","Arlington Heights",,"899","39.22","-84.46"
"14727","OR","Garibaldi",,"899","45.56","-123.91"
"14728","VA","Westlake Corner",,"899","37.13","-79.68"
"14729","WI","Plainfield",,"899","44.21","-89.49"
"14730","GA","Bowman",,"898","34.2","-83.03"
"14731","GA","Hagan",,"898","32.16","-81.93"
"14732","IN","Mentone",,"898","41.17","-86.04"
"14733","NC","Vanceboro",,"898","35.3","-77.15"
"14734","OH","Edon",,"898","41.56","-84.77"
"14735","UT","Mendon",,"898","41.71","-111.98"
"14736","NC","Hemby Bridge",,"897","35.1","-80.63"
"14737","OR","Merrill",,"897","42.03","-121.6"
"14738","WA","Grand Coulee",,"897","47.94","-119"
"14739","CO","Calhan",,"896","39.04","-104.3"
"14740","IL","Stronghurst",,"896","40.74","-90.91"
"14741","OK","Pond Creek",,"896","36.67","-97.8"
"14742","CA","Fruitdale",,"895","37.31","-121.94"
"14743","FL","Village Park",,"895","26.19","-80.2"
"14744","HI","Haliimaile",,"895","20.88","-156.34"
"14745","IL","Albany",,"895","41.79","-90.22"
"14746","PA","Bowmanstown",,"895","40.8","-75.66"
"14747","PA","Export",,"895","40.42","-79.62"
"14748","TX","Briarcliff",,"895","30.41","-98.04"
"14749","NE","Elm Creek",,"894","40.72","-99.38"
"14750","OH","Bolivar",,"894","40.65","-81.45"
"14751","OK","Blair",,"894","34.78","-99.33"
"14752","OK","Ryan",,"894","34.02","-97.95"
"14753","TN","Scotts Hill",,"894","35.52","-88.25"
"14754","MN","Fertile",,"893","47.53","-96.28"
"14755","MS","Mount Olive",,"893","31.76","-89.65"
"14756","MT","Superior",,"893","47.19","-114.89"
"14757","PA","Hulmeville",,"893","40.14","-74.91"
"14758","AZ","Hayden",,"892","33","-110.79"
"14759","IL","Kinmundy",,"892","38.77","-88.85"
"14760","IL","Oreana",,"892","39.94","-88.87"
"14761","SD","Marion",,"892","43.42","-97.26"
"14762","IA","Primghar",,"891","43.09","-95.63"
"14763","OH","New Knoxville",,"891","40.49","-84.32"
"14764","OK","Haileyville",,"891","34.85","-95.58"
"14765","SD","Scotland",,"891","43.15","-97.72"
"14766","TX","Berryville",,"891","32.09","-95.47"
"14767","TX","Villa Verde",,"891","26.13","-98"
"14768","ID","Marsing",,"890","43.55","-116.81"
"14769","MO","Archie",,"890","38.48","-94.35"
"14770","TN","Friendsville",,"890","35.76","-84.13"
"14771","TN","Wartburg",,"890","36.1","-84.59"
"14772","TX","Siesta Shores",,"890","26.86","-99.25"
"14773","GA","Lenox",,"889","31.27","-83.47"
"14774","IA","Fairfax",,"889","41.92","-91.78"
"14775","MN","Nicollet",,"889","44.27","-94.19"
"14776","MO","Orrick",,"889","39.21","-94.12"
"14777","TX","Santa Clara",,"889","29.58","-98.17"
"14778","MI","Caseville",,"888","43.94","-83.27"
"14779","NC","Aulander",,"888","36.23","-77.11"
"14780","OH","Alger",,"888","40.71","-83.84"
"14781","WI","Milltown",,"888","45.53","-92.51"
"14782","WI","Necedah",,"888","44.02","-90.07"
"14783","GA","Phillipsburg",,"887","31.44","-83.52"
"14784","IL","Newark",,"887","41.54","-88.58"
"14785","IA","Newell",,"887","42.61","-95"
"14786","NE","Oshkosh",,"887","41.41","-102.35"
"14787","TX","Newark",,"887","33","-97.49"
"14788","WY","Story",,"887","44.58","-106.91"
"14789","CA","Dorris",,"886","41.97","-121.92"
"14790","IN","Jamestown",,"886","39.93","-86.63"
"14791","IA","Newhall",,"886","41.99","-91.97"
"14792","KS","Riley",,"886","39.3","-96.83"
"14793","NJ","Bloomsbury",,"886","40.65","-75.08"
"14794","VA","Greenville",,"886","38","-79.16"
"14795","WI","Sister Bay",,"886","45.19","-87.12"
"14796","CO","Hugo",,"885","39.13","-103.47"
"14797","IA","Hubbard",,"885","42.31","-93.3"
"14798","OH","Hanover",,"885","40.08","-82.27"
"14799","OH","Maineville",,"885","39.32","-84.22"
